id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
663137548234974348,Rental unit in Québec · ★4.41 · 2 bedrooms · 4 beds · 1 bath,465732349,Gabriel,,Saint-Jean-Baptiste,46.80731,-71.22412,Entire home/apt,144,2,50,2023-11-29,2.98,1,0,34,"306776, expires: 2024-09-30"
663900402213469162,Condo in Québec · ★4.89 · 1 bedroom · 2 beds · 1 bath,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.8125,-71.21640015,Entire home/apt,195,2,9,2023-06-16,0.53,60,335,5,"279646, expires: 2023-12-31"
664377987123754070,Rental unit in Québec · ★4.92 · 2 bedrooms · 2 beds · 1 bath,467793070,David,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8051124,-71.2177936,Entire home/apt,142,2,98,2023-12-10,5.66,2,0,67,"304403, expires: 2024-09-30"
665204332588605320,Rental unit in Québec · ★4.94 · 2 bedrooms · 2 beds · 1 bath,110664848,Marc,,Saint-Roch,46.81495138295412,-71.21940928584442,Entire home/apt,234,2,66,2023-12-03,3.80,1,0,46,"310562, expires: 2024-09-01"
665317403012913056,Bungalow in Québec · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,465768137,Gaston,,Quartier 4-5,46.8557,-71.26672,Private room,55,1,61,2023-12-07,3.49,1,64,33,"310440, expires: 2024-06-30"
665595850325225270,Rental unit in Québec · 3 bedrooms · 4 beds · 2 baths,16796844,Valeria,,Saint-Sacrement,46.795328,-71.25088339999999,Entire home/apt,175,32,0,,,1,180,0,
665938937220469206,Rental unit in Québec · ★4.75 · 2 bedrooms · 3 beds · 1 bath,360561337,Jacques,,Saint-Roch,46.8130572,-71.22757539999999,Entire home/apt,136,1,51,2023-10-11,3.06,12,0,38,"291115, expires: 2023-12-31"
665943072251563952,Rental unit in Québec · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,32276101,Robin,,Vieux-Limoilou,46.82524,-71.23237,Private room,85,5,27,2023-10-14,1.55,1,346,21,"311118, expires: 2024-10-18"
667529141953200008,Loft in Québec · ★4.90 · Studio · 2 beds · 1 bath,42690811,Chalets,,Saint-Roch,46.81227,-71.2311,Entire home/apt,113,1,86,2023-11-18,4.99,5,347,55,"297810, expires: 2024-03-26"
667934780693922069,Condo in Québec · 2 bedrooms · 2 beds · 1 bath,416585152,Windlaime,,Neufchâtel-Est/Lebourgneuf,46.8439226,-71.3209943,Entire home/apt,225,365,0,,,1,365,0,
668084191137767708,Guesthouse in Québec · ★4.38 · 2 bedrooms · 3 beds · 1 bath,67966718,Maxime,,Saint-Louis,46.75770865568182,-71.31105951783036,Entire home/apt,70,1,153,2023-11-22,8.96,1,0,101,"312946, expires: 2024-04-20T19:31:00Z"
668342588582230083,Rental unit in Québec · ★5.0 · 1 bedroom · 2 beds · 1 bath,204047999,Lucie,,Saint-Jean-Baptiste,46.8103933,-71.2207597,Entire home/apt,80,32,9,2023-11-27,0.61,3,158,7,
668344917954908079,Condo in Québec · ★4.87 · 1 bedroom · 2 beds · 1 bath,6201612,Tony,,Saint-Roch,46.814911,-71.2196936,Entire home/apt,70,3,46,2023-11-27,2.78,1,311,36,"310300, expires: 2024-05-31T10:56:08Z"
668592926972074201,Rental unit in Québec · ★4.67 · 1 bedroom · 1 bed · 1 bath,142888795,Mathieu,,Saint-Roch,46.81426,-71.22092,Entire home/apt,75,32,3,2023-08-20,0.19,2,69,1,
669062853505182109,Bungalow in Québec · ★4.63 · 2 bedrooms · 2 beds · 1 bath,321570778,Murtaza,,Saint-Louis,46.75426,-71.30432,Entire home/apt,61,1,35,2023-12-09,5.83,1,278,35,"310851, expires: 2024-07-31T00:00:00Z"
669446846406626019,Condo in Québec · ★4.96 · 1 bedroom · 2 beds · 1 bath,2532597,Marlène,,Saint-Roch,46.81414,-71.22007,Entire home/apt,149,1,56,2023-11-26,3.32,1,327,42,"310357, expires: 2024-06-30"
669509936182874318,Rental unit in Québec · ★4.92 · 1 bedroom · 2 beds · 1 bath,392983093,Marie Eve,,Saint-Roch,46.81543,-71.21947,Entire home/apt,137,2,36,2023-11-26,2.21,1,349,30,"310594, expires: 2024-06-30"
669619839372632821,Rental unit in Québec · ★4.78 · 2 bedrooms · 3 beds · 2 baths,469136392,Kevin,,Saint-Roch,46.81517,-71.22063,Entire home/apt,151,2,50,2023-11-12,3.21,1,0,32,"310532, expires: 2024-09-12"
669771232976574898,Condo in Québec · ★4.61 · 2 bedrooms · 3 beds · 1 bath,469173703,Geneviève,,Saint-Jean-Baptiste,46.81236,-71.21974,Entire home/apt,99,1,95,2023-12-10,5.69,1,281,58,"310691, expires: 2024-06-30"
670269765291480127,Cottage in Québec · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,259501121,Caroline,,Vieux-Moulin,46.854344,-71.2084694,Private room,43,3,42,2023-11-20,2.45,1,216,23,"313155, expires: 2024-04-27"
670278622385393391,Loft in Québec · ★4.82 · 1 bedroom · 2 beds · 1.5 baths,431978430,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81294,-71.21284,Entire home/apt,239,1,66,2023-12-10,4.56,2,0,50,"289240, expires: 2023-12-31"
671524521109069926,Rental unit in Québec · ★4.90 · 1 bedroom · 2 beds · 1 bath,134714503,Stephanie,,Saint-Roch,46.81531,-71.22066,Entire home/apt,112,1,81,2023-12-03,4.86,1,295,65,"310359, expires: 2024-06-30"
671542069537449934,Bed and breakfast in Québec · ★4.94 · 1 bedroom · 1 bed · 1 private bath,96050138,Marie-Claude,,Notre-Dame-des-Laurentides,46.91114,-71.31421,Private room,113,1,82,2023-10-27,4.78,1,354,60,"180806, expires: 2024-04-26"
671929637935671608,Rental unit in Québec · ★4.89 · 1 bedroom · 2 beds · 1 bath,360561337,Jacques,,Saint-Roch,46.814441087032,-71.21797698623047,Entire home/apt,81,1,61,2023-11-20,3.57,12,137,38,"310824, expires: 2024-09-27"
672604807895445770,Rental unit in Québec · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,155955875,Bacall,,Saint-Roch,46.81602,-71.22224,Private room,66,31,126,2023-10-27,7.41,1,82,74,"313082, expires: 2024-04-25T23:00:00Z"
672716166436571372,Chalet in Québec · ★4.80 · 2 bedrooms · 4 beds · 1 bath,375530278,Philippe,,Quartier 5-1,46.90871,-71.20706,Entire home/apt,153,3,5,2023-10-11,1.24,1,178,5,"315142, expires: 2024-08-22T04:22:03Z"
673931768180593870,Rental unit in Québec · ★4.88 · 4 bedrooms · 4 beds · 2 baths,23548729,Jennifer,,Saint-Roch,46.81375,-71.22752,Entire home/apt,257,31,8,2023-11-26,0.54,4,135,6,"305262, expires: 2024-09-30"
674423396252503154,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,470346681,Guy,,Chutes-Montmorency,46.884096,-71.17102919999999,Entire home/apt,150,2,41,2023-10-14,2.44,1,226,25,"310536, expires: 2024-06-30"
675256907620867733,Rental unit in Québec City · ★4.83 · 3 bedrooms · 3 beds · 1 bath,261443577,Felix,,Vieux-Limoilou,46.82377813070753,-71.22903137993856,Entire home/apt,300,1,6,2023-11-25,3.91,2,245,6,"313309, expires: 2024-05-17"
675257091369196540,Loft in Quebec City · ★4.94 · 2 bedrooms · 3 beds · 1 bath,261443577,Felix,,Vieux-Limoilou,46.82183,-71.22704,Entire home/apt,354,1,47,2023-10-29,2.99,2,0,32,"312507, expires: 2024-04-17"
675304111336105122,Condo in Québec · ★4.88 · 3 bedrooms · 4 beds · 1 bath,375455832,Audrey,,Saint-Sauveur,46.81150419999999,-71.2313494,Entire home/apt,225,2,69,2023-11-05,4.34,1,346,52,"308126, expires: 2024-09-05"
676672141447757517,Condo in Québec · ★4.97 · 2 bedrooms · 2 beds · 1 bath,263451999,Camilo,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81573,-71.21609,Entire home/apt,288,1,35,2023-11-26,2.17,2,340,26,"310198, expires: 2024-05-31"
676718026372168272,Rental unit in Québec · ★4.77 · 3 bedrooms · 3 beds · 1 bath,43289593,Laurie,,Quartier 4-6,46.84454,-71.24994,Entire home/apt,160,2,34,2023-09-24,2.07,2,0,21,"310575, expires: 2024-06-30"
677458118168247852,Condo in Québec · ★4.75 · 2 bedrooms · 2 beds · 1 bath,384442004,Ivan,,Saint-Sauveur,46.80929,-71.22995,Entire home/apt,416,1,20,2023-09-06,2.50,1,96,20,"311385, expires: 2024-12-03"
677616516563708222,Cottage in Québec · 2 bedrooms · 2 beds · 1 bath,27714879,Lydiane,,Cap-Rouge,46.74848,-71.36807,Entire home/apt,131,8,1,2023-10-27,0.63,1,132,1,"301165, expires: 2024-07-31"
678160475019893180,Condo in Québec · ★4.80 · 2 bedrooms · 2 beds · 1 bath,41552106,Chalets Et Cie,,Saint-Roch,46.814936646572505,-71.21948428452015,Entire home/apt,131,2,119,2023-11-27,7.08,2,163,84,"310730, expires: 2024-06-30"
679097714107094294,Rental unit in Québec · ★4.71 · 3 bedrooms · 3 beds · 1 bath,4599719,Cassiopée,,Saint-Sauveur,46.8106,-71.23864,Entire home/apt,250,2,14,2023-08-18,0.84,6,106,6,"311032, expires: 2024-09-11"
679190559038971998,Serviced apartment in Québec · ★4.62 · 1 bedroom · 1 bed · 1 bath,471565518,Nadine Et Lysanne,,Saint-Roch,46.81495,-71.21955,Entire home/apt,187,1,13,2023-09-30,0.79,1,289,5,"310850, expires: 2024-10-26"
679564936654364449,Rental unit in Québec · ★4.60 · 1 bedroom · 2 beds · 1 bath,454092985,Caïman,,Saint-Roch,46.81587,-71.22005,Entire home/apt,126,1,45,2023-11-24,2.83,21,165,32,"310484, expires: 2024-08-31"
679634518747122687,Rental unit in Québec · ★4.46 · 1 bedroom · 2 beds · 1 bath,454092985,Caïman,,Saint-Roch,46.81545,-71.22042,Entire home/apt,126,2,35,2023-11-18,2.13,21,149,26,"310849, expires: 2023-12-15"
680292229713240490,Loft in Québec · ★4.84 · Studio · 2 beds · 1 bath,464084998,Sao,,Saint-Roch,46.81187,-71.22964,Entire home/apt,93,2,42,2023-10-29,2.51,4,0,30,"310996, expires: 2024-01-09"
680307286848146257,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,206157337,André,,Duberger-Les Saules,46.81179,-71.31312,Entire home/apt,78,31,1,2022-12-16,0.08,26,356,1,
680486398650394841,Rental unit in Québec · 3 bedrooms · 3 beds · 1 bath,206157337,André,,Plateau,46.7751,-71.32682,Entire home/apt,110,31,2,2023-09-04,0.29,26,338,2,
680930511672747594,Rental unit in Québec · ★4.92 · 2 bedrooms · 2 beds · 1 bath,36195411,Maxime,,Quartier 5-4,46.85975149999999,-71.192143,Entire home/apt,150,1,112,2023-12-08,7.57,3,250,93,"310275, expires: 2024-09-14"
681837498326243668,Loft in Québec · ★4.84 · 1 bedroom · 1 bed · 1 bath,49947368,Isabelle,,L'Aéroport,46.77298,-71.37372,Entire home/apt,115,2,25,2023-09-15,1.51,4,45,16,"310747, expires: 2024-06-30"
682693891973863230,Condo in Québec · 1 bedroom · 2 beds · 1 bath,152738366,Brice,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80679,-71.21705,Entire home/apt,75,32,0,,,1,0,0,
682747098111589741,Loft in Québec · Studio · 1 bed · 1 bath,460526117,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8157,-71.20673,Entire home/apt,48,31,2,2023-08-11,0.13,3,0,1,
683124887614358482,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,1646154,Dimitri,,Saint-Sauveur,46.81354,-71.24017,Entire home/apt,49,45,2,2022-08-11,0.12,8,317,0,
683243470097200304,Loft in Québec City · ★4.88 · 1 bedroom · 1 bed · 1 bath,466618514,Stéphane,,Quartier 5-4,46.861,-71.19089,Entire home/apt,35,32,25,2023-07-06,1.51,3,224,7,
683859281426530539,Bungalow in Québec · 1 bedroom · 1 bed · 1 bath,36730732,Lyne,,Quartier 4-5,46.8527863,-71.26402209999999,Entire home/apt,47,31,2,2023-06-01,0.23,2,38,2,"313045, expires: 2024-04-24T23:02:38Z"
683974374057614557,Rental unit in Québec · ★4.73 · 3 bedrooms · 3 beds · 1 bath,43218123,Jayson,,Quartier 4-6,46.84426,-71.24901,Entire home/apt,160,2,37,2023-10-29,2.28,1,336,24,"310576, expires: 2024-06-30"
684313170183548412,Rental unit in Québec · ★4.33 · 1 bedroom · 1 bed · 1 bath,242826186,Arturo,,Montcalm,46.80029,-71.22782,Entire home/apt,65,31,6,2022-09-12,0.37,3,164,0,
685036162533788632,Condo in Québec · ★4.95 · 1 bedroom · 2 beds · 1 bath,12405662,Matthieu,,Saint-Roch,46.81578,-71.21925,Entire home/apt,106,2,20,2023-11-28,1.21,1,311,10,"310360, expires: 2024-06-30"
685220732772609380,Condo in Québec · ★4.94 · 1 bedroom · 2 beds · 1 bath,426291460,Mathieu,,Saint-Roch,46.814911,-71.2196936,Entire home/apt,198,31,71,2023-11-26,4.61,5,171,56,"310992, expires: 2024-09-01"
686306752707686892,Condo in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,314019902,David,,Montcalm,46.8046781,-71.22678719999999,Entire home/apt,120,32,5,2023-10-14,0.41,2,320,4,
686847299932191772,Rental unit in Québec · ★4.78 · 1 bedroom · 1 bed · 1 bath,43955551,Guillaume,,Neufchâtel-Est/Lebourgneuf,46.82747,-71.32323,Entire home/apt,130,3,9,2023-10-10,0.59,1,315,8,"313157, expires: 2024-04-27"
687593777420007612,Condo in Québec · 1 bedroom · 2 beds · 1 bath,70505385,Imed,,Montcalm,46.79506,-71.23608,Entire home/apt,50,150,1,2023-09-11,0.32,1,256,1,
689154504516575598,Rental unit in Québec · ★4.52 · 1 bedroom · 1 bed · 1 bath,474017061,Paul,,Saint-Roch,46.81348,-71.22978,Entire home/apt,61,1,69,2023-12-04,4.54,1,178,50,"300449, expires: 2024-07-31"
689162503458867598,Rental unit in Québec · ★4.48 · 2 bedrooms · 3 beds · 1 bath,474019610,Simon,,Saint-Roch,46.81364,-71.23134,Entire home/apt,154,31,59,2023-11-03,3.91,1,0,42,
689732668412063817,Rental unit in Québec · ★4.84 · 3 bedrooms · 4 beds · 1 bath,144871223,Alexandre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.813705355154006,-71.21282445211487,Entire home/apt,638,2,19,2023-12-03,4.38,1,344,19,"311392, expires: 2024-11-29"
690504014792549816,Townhouse in Québec · ★4.78 · 1 bedroom · 1 bed · 1 bath,474342430,Jade,,Quartier 4-5,46.85825,-71.27821,Entire home/apt,95,2,18,2023-11-12,1.26,1,36,11,"315313, expires: 2024-10-10"
690629746212906429,Condo in Québec · ★4.74 · 2 bedrooms · 3 beds · 1 bath,19909639,Louis,,Saint-Sauveur,46.81150419999999,-71.2313494,Entire home/apt,141,2,42,2023-10-11,2.63,51,0,30,"310826, expires: 2024-07-31"
690775033051473791,Home in Québec City · ★4.67 · 1 bedroom · 4 beds · 2 baths,38505086,Daphnee,,Saint-Sauveur,46.80824,-71.23072,Entire home/apt,300,3,3,2023-07-19,0.56,1,358,3,"311040, expires: 2024-09-01"
691116357782617816,Aparthotel in Québec · ★4.83 · 1 bedroom · 2 beds · 1 bath,458578021,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8128,-71.21202,Entire home/apt,238,1,6,2023-11-12,0.52,7,327,6,"177914, expires: 2024-06-30"
691193156159701677,Rental unit in Québec · 5 bedrooms · 6 beds · 2 baths,19909639,Louis,,Saint-Jean-Baptiste,46.811843,-71.218616,Entire home/apt,120,90,0,,,51,173,0,
694774368853830372,Loft in Québec · ★4.81 · 1 bedroom · 1 bed · 1 bath,475285206,Anthonie,,Saint-Roch,46.81263,-71.22833,Entire home/apt,105,2,51,2023-12-04,3.31,1,0,43,"295687, expires: 2024-08-16T16:58:49Z"
694877717278625073,Condo in Québec · 1 bedroom · 2 beds · 1 bath,475316442,Frederic,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81539,-71.20377,Entire home/apt,70,31,0,,,1,365,0,
695365973820802556,Rental unit in Québec · ★4.23 · 3 bedrooms · 3 beds · 1 bath,197455026,Anicet,,Vieux-Moulin,46.85215,-71.2298,Entire home/apt,150,31,26,2023-10-01,2.24,1,0,26,"306857, expires: 2024-12-01T00:00:00Z"
696529741035784096,Condo in Québec · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,174824401,Halli,,Saint-Sauveur,46.80828,-71.24646,Private room,40,1,35,2023-05-21,2.19,2,0,19,"311657, expires: 2023-12-20"
696933987409961998,Rental unit in Québec City · ★4.67 · 2 bedrooms · 3 beds · 1 bath,53451612,Santiago,,Quartier 5-4,46.86769,-71.1797,Entire home/apt,85,1,12,2023-11-19,0.78,3,186,7,"301479, expires: 2024-10-31"
700543481543625903,Home in Québec · ★3.0 · 1 bedroom · 1 bed · 1 bath,6212858,Katia,,Duberger-Les Saules,46.80832,-71.33453,Private room,21,31,3,2023-11-05,0.25,5,330,3,
700807089597804237,Condo in Québec · ★4.96 · 2 bedrooms · 3 beds · 1 bath,41655499,Alexandre,,Saint-Roch,46.81512,-71.21978,Entire home/apt,134,1,72,2023-12-05,4.57,3,0,54,"309744, expires: 2024-04-30"
701251312560730671,Condo in Québec City · ★4.79 · 2 bedrooms · 3 beds · 1 bath,114246720,Jacob,,Vieux-Limoilou,46.82364,-71.22764,Entire home/apt,146,1,52,2023-11-26,3.56,4,327,44,"314473, expires: 2024-07-11"
701255471617872052,Condo in Québec City · ★4.78 · 2 bedrooms · 4 beds · 1 bath,114246720,Jacob,,Vieux-Limoilou,46.82346,-71.22735,Entire home/apt,153,1,49,2023-11-26,3.30,4,336,41,"314473, expires: 2024-07-11"
702279685816437761,Serviced apartment in Québec City · ★4.93 · 1 bedroom · 1 bed · 1 bath,415713021,Js,,Vieux-Limoilou,46.826963,-71.230575,Entire home/apt,100,2,61,2023-11-26,4.62,3,78,58,"311412, expires: 2024-01-04"
705054559121084926,Condo in Québec · 2 bedrooms · 2 beds · 1 bath,3403057,Ma,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81562,-71.20344,Entire home/apt,99,31,1,2023-10-22,0.57,3,331,1,
705615455773208682,Home in Québec · ★4.95 · 1 bedroom · 1 bed · 1 bath,477520345,Vero,,Saint-Jean-Baptiste,46.81008869999999,-71.2246543,Entire home/apt,200,2,40,2023-11-26,2.91,1,172,38,"310679, expires: 2024-06-30"
706454277947542192,Rental unit in Québec · 1 bedroom · 1 bed · 1 bath,452911594,Maude,,Saint-Jean-Baptiste,46.80893,-71.22389,Entire home/apt,40,31,1,2023-01-12,0.09,7,339,1,
706476173038927987,Condo in Québec · ★5.0 · 1 bedroom · 1 bed · 1 bath,1676451,Valérie,,Saint-Jean-Baptiste,46.80704,-71.22529,Entire home/apt,75,31,3,2023-03-22,0.27,1,118,3,
707103520497672593,Condo in Québec · ★4.72 · 1 bedroom · 1 bed · 1 bath,477823260,Posh Properties,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81138,-71.20736,Entire home/apt,96,31,52,2023-11-20,3.55,12,0,40,"301577, expires: 2024-05-31"
707156831946439729,Condo in Québec · ★4.72 · 2 bedrooms · 3 beds · 1 bath,150241002,Jean-Christophe,,Saint-Roch,46.81434,-71.21879,Entire home/apt,132,1,68,2023-11-26,4.51,10,0,53,"302267, expires: 2024-09-01"
707180003832335717,Condo in Québec · ★4.69 · 2 bedrooms · 2 beds · 1 bath,150241002,Jean-Christophe,,Saint-Roch,46.81472,-71.21834,Entire home/apt,132,1,52,2023-11-26,3.51,10,172,40,"302267, expires: 2024-09-01"
707904314974502225,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,98803178,Dongmei,,Lairet,46.83646,-71.23843,Entire home/apt,84,31,7,2023-11-04,0.54,6,180,6,
708532898651020209,Condo in Québec · ★5.0 · Studio · 1 bed · 1 bath,206157337,André,,Saint-Roch,46.80991,-71.22895,Entire home/apt,63,31,5,2023-12-01,0.39,26,291,4,
708864363069502934,Rental unit in Québec · ★4.48 · 2 bedrooms · 2 beds · 1 bath,478120970,G.,,Saint-Jean-Baptiste,46.81094,-71.22045,Entire home/apt,114,2,63,2023-11-27,4.14,1,160,50,"309278, expires: 2024-03-31"
709313934782863608,Rental unit in Québec · ★4.72 · 4 bedrooms · 9 beds · 2 baths,122580956,Philippe,,Saint-Sacrement,46.78718,-71.25788,Entire home/apt,338,1,92,2023-12-10,6.11,2,290,81,"306284, expires: 2024-09-01T00:00:00Z"
709509597057390233,Rental unit in Québec · ★4.97 · 1 bedroom · 2 beds · 1 bath,360561337,Jacques,,Saint-Roch,46.81405,-71.21863,Entire home/apt,128,1,65,2023-12-03,4.26,12,155,51,"311301, expires: 2023-12-13"
711493788862461375,Rental unit in Québec · 1 bedroom · 1 bed · 2 shared baths,146459097,Meriem,,Sillery,46.77533,-71.27108,Private room,80,32,2,2023-07-06,0.19,1,365,2,
711500193333355124,Rental unit in Québec · 2 bedrooms · 4 beds · 1 bath,263451999,Camilo,,Loretteville,46.84859,-71.36702,Entire home/apt,280,1,1,2022-09-11,0.07,2,0,0,"309709, expires: 2024-04-30"
711762904600828302,Rental unit in Québec · ★4.73 · 3 bedrooms · 3 beds · 2 baths,478735685,Maude,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81511,-71.2071,Entire home/apt,307,2,43,2023-11-26,3.38,1,0,42,"310885, expires: 2024-07-31"
712205993490755427,Condo in Québec · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,117117791,Claudia,,Saint-Roch,46.81530686152643,-71.21972842387197,Private room,160,2,29,2023-10-15,2.69,2,0,29,"310693, expires: 2024-09-09"
713200077205471686,Rental unit in Québec · ★4.99 · 1 bedroom · 2 beds · 1 bath,50008817,Martin,,Neufchâtel-Est/Lebourgneuf,46.84944,-71.32001,Entire home/apt,114,2,82,2023-11-18,5.44,1,341,57,"310846, expires: 2024-07-31"
714489432458532035,Condo in Québec · ★4.90 · 2 bedrooms · 3 beds · 1 bath,479235315,Dayan,,Saint-Sauveur,46.81052,-71.2339,Entire home/apt,102,1,47,2023-12-12,3.26,2,0,38,"309768, expires: 2024-04-30"
715188244532342247,Condo in Québec · ★5.0 · 1 bedroom · 1 bed · 1 bath,5030322,Clair,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81288139999999,-71.2037622,Entire home/apt,100,31,7,2023-07-26,0.49,1,292,5,
715221678086046563,Loft in Québec · ★5.0 · Studio · 1 bed · 1 bath,460526117,Sébastien,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81616,-71.2078,Entire home/apt,42,31,6,2023-11-01,0.44,3,52,4,
715262520449717912,Condo in Québec · ★4.96 · 2 bedrooms · 2 beds · 1 bath,316705,Gabriel,,Saint-Roch,46.81669,-71.22454,Entire home/apt,268,3,24,2023-10-30,1.65,1,61,21,"309828, expires: 2024-04-30T22:36:42Z"
